numero_habitacion,categoria,tarifa_por_noche,id_hotel
251,Estandar,183.51,728
252,Economica,227.01,357
253,Deluxe,108.79,227
254,Deluxe,394.02,564
255,Deluxe,89.04,780
256,Economica,245.43,1434
257,Deluxe,147.06,795
258,Estandar,337.38,816
259,Economica,367.19,671
260,Deluxe,170.56,256
261,Economica,108.65,747
262,Economica,431.91,627
263,Economica,399.41,405
264,Economica,150.76,653
265,Deluxe,394.75,76
266,Estandar,247.37,956
267,Deluxe,195.59,1795
268,Economica,406.13,649
269,Deluxe,353.36,675
270,Deluxe,274.37,1149
271,Deluxe,387.27,1753
272,Economica,220.22,285
273,Estandar,333.83,1874
274,Estandar,289.34,1415
275,Estandar,305.65,1127
276,Estandar,459.51,814
277,Estandar,188.43,1330
278,Economica,90.35,433
279,Deluxe,426.01,1
280,Estandar,221.36,1693
281,Deluxe,434.27,1841
282,Estandar,65.18,2
283,Economica,486.81,993
284,Estandar,472.64,92
285,Economica,154.24,420
286,Deluxe,434.72,778
287,Deluxe,478.0,401
288,Deluxe,281.88,744
289,Economica,178.0,582
290,Estandar,405.98,90
291,Economica,496.76,1328
292,Deluxe,309.26,1309
293,Economica,141.63,1158
294,Estandar,448.63,1241
295,Estandar,122.37,1724
296,Deluxe,278.48,1866
297,Deluxe,319.93,796
298,Estandar,243.65,1430
299,Economica,68.17,1711
300,Economica,160.29,508
301,Economica,137.5,1227
302,Estandar,262.41,618
303,Deluxe,172.25,1160
304,Estandar,303.65,1871
305,Deluxe,446.87,264
306,Estandar,153.5,1926
307,Estandar,477.0,1312
308,Deluxe,365.01,950
309,Economica,57.63,1185
310,Estandar,260.64,509
311,Economica,81.44,1200
312,Deluxe,77.66,1500
313,Estandar,62.03,164
314,Estandar,145.06,1862
315,Estandar,481.16,781
316,Economica,154.44,1402
317,Economica,461.78,1556
318,Estandar,424.0,1707
319,Deluxe,170.55,1160
320,Economica,270.27,1556
321,Deluxe,324.55,1430
322,Deluxe,430.91,1487
323,Estandar,182.66,176
324,Deluxe,127.05,1925
325,Estandar,230.35,1486
326,Deluxe,349.24,157
327,Economica,166.04,1748
328,Deluxe,485.72,128
329,Economica,161.46,808
330,Estandar,417.93,1597
331,Deluxe,305.98,1739
332,Economica,354.35,1969
333,Estandar,207.86,1905
334,Estandar,296.84,1057
335,Economica,93.86,300
336,Economica,159.7,806
337,Estandar,451.42,411
338,Estandar,282.08,1453
339,Economica,287.04,1235
340,Estandar,137.16,1824
341,Economica,224.68,917
342,Deluxe,417.3,1877
343,Economica,472.79,1757
344,Economica,115.01,44
345,Deluxe,490.52,1493
346,Deluxe,240.98,854
347,Deluxe,296.17,1852
348,Deluxe,254.53,1623
349,Economica,83.12,931
350,Estandar,395.96,1260
351,Economica,395.51,1363
352,Estandar,288.52,979
353,Deluxe,105.97,119
354,Economica,319.3,772
355,Economica,87.07,74
356,Economica,386.89,1614
357,Estandar,247.68,1377
358,Estandar,406.5,1625
359,Estandar,320.94,1363
360,Economica,288.85,690
361,Deluxe,449.91,36
362,Estandar,442.28,1749
363,Estandar,405.71,500
364,Estandar,181.34,1841
365,Estandar,473.3,333
366,Estandar,272.92,387
367,Estandar,266.04,89
368,Economica,305.1,455
369,Estandar,280.85,908
370,Deluxe,301.22,71
371,Deluxe,309.24,835
372,Deluxe,134.66,760
373,Deluxe,347.31,530
374,Estandar,259.42,579
375,Deluxe,53.5,1019
376,Deluxe,168.26,1470
377,Deluxe,64.62,1289
378,Estandar,415.05,491
379,Economica,395.33,968
380,Estandar,116.08,1998
381,Estandar,99.49,178
382,Estandar,324.72,1193
383,Estandar,466.59,943
384,Estandar,216.64,898
385,Economica,443.41,1899
386,Economica,291.81,755
387,Estandar,213.25,515
388,Estandar,272.82,1568
389,Economica,180.22,634
390,Estandar,164.68,1955
391,Estandar,330.61,1567
392,Economica,494.8,708
393,Estandar,270.48,1175
394,Economica,433.91,423
395,Economica,309.12,995
396,Economica,166.47,440
397,Economica,123.01,361
398,Economica,246.69,1293
399,Deluxe,292.38,697
400,Estandar,358.41,184
401,Estandar,257.15,942
402,Economica,418.25,1267
403,Estandar,219.84,36
404,Economica,343.67,816
405,Estandar,328.67,1070
406,Economica,55.9,1067
407,Deluxe,367.32,120
408,Economica,329.09,750
409,Deluxe,442.58,1156
410,Economica,483.42,1766
411,Deluxe,137.6,1297
412,Estandar,344.45,465
413,Deluxe,379.67,1547
414,Estandar,91.42,1599
415,Economica,309.36,1963
416,Deluxe,172.44,1894
417,Economica,296.11,727
418,Estandar,113.89,1889
419,Economica,188.34,1458
420,Estandar,353.85,774
421,Deluxe,70.19,796
422,Estandar,234.94,426
423,Deluxe,68.25,653
424,Estandar,78.49,743
425,Deluxe,243.79,329
426,Economica,115.66,939
427,Estandar,398.81,989
428,Estandar,345.13,1311
429,Deluxe,352.84,659
430,Estandar,81.49,117
431,Deluxe,89.02,945
432,Deluxe,321.69,683
433,Economica,409.69,584
434,Economica,55.23,1548
435,Deluxe,411.04,1754
436,Estandar,60.24,1346
437,Deluxe,400.62,90
438,Economica,160.16,64
439,Estandar,272.57,1178
440,Deluxe,70.51,626
441,Economica,454.34,1504
442,Economica,372.49,1413
443,Deluxe,319.9,1382
444,Estandar,418.32,16
445,Deluxe,374.93,159
446,Economica,145.95,1939
447,Estandar,486.9,1425
448,Deluxe,96.67,1390
449,Deluxe,284.93,1313
450,Economica,476.48,320
451,Economica,164.86,851
452,Estandar,384.31,1605
453,Economica,51.47,1761
454,Deluxe,439.42,1553
455,Economica,339.87,1245
456,Deluxe,262.95,1738
457,Estandar,73.93,107
458,Estandar,63.09,1964
459,Economica,326.27,333
460,Deluxe,209.07,972
461,Deluxe,95.58,827
462,Estandar,227.02,135
463,Economica,495.22,1257
464,Deluxe,378.82,996
465,Estandar,362.36,1071
466,Deluxe,83.42,1009
467,Economica,54.37,1730
468,Economica,267.1,1849
469,Estandar,456.14,653
470,Estandar,466.88,1020
471,Economica,241.27,596
472,Estandar,317.81,879
473,Economica,235.34,236
474,Deluxe,247.95,1523
475,Deluxe,486.08,703
476,Estandar,96.31,112
477,Economica,307.89,1533
478,Deluxe,298.66,992
479,Estandar,407.57,286
480,Deluxe,240.82,1052
481,Deluxe,216.02,221
482,Economica,115.09,1989
483,Deluxe,229.04,504
484,Economica,370.65,531
485,Estandar,197.15,24
486,Deluxe,488.1,1109
487,Economica,483.95,67
488,Estandar,314.37,1329
489,Estandar,99.68,306
490,Economica,60.84,41
491,Economica,188.51,891
492,Economica,306.12,1981
493,Economica,306.0,1334
494,Deluxe,96.93,143
495,Deluxe,361.36,1767
496,Estandar,124.87,1602
497,Economica,129.99,608
498,Deluxe,457.8,1531
499,Estandar,200.79,111
500,Estandar,337.78,1968
501,Deluxe,151.97,1453
502,Deluxe,100.88,1543
503,Deluxe,82.51,934
504,Deluxe,346.94,1456
505,Estandar,359.42,1589
506,Estandar,212.65,1243
507,Deluxe,346.75,1072
508,Estandar,285.55,1723
509,Economica,276.29,1045
510,Estandar,121.91,189
511,Estandar,321.19,891
512,Economica,271.53,1727
513,Economica,71.76,1726
514,Economica,447.29,1723
515,Deluxe,60.66,1574
516,Estandar,180.87,760
517,Deluxe,106.24,495
518,Estandar,488.44,1814
519,Deluxe,385.9,879
520,Economica,274.11,1454
521,Economica,413.68,1264
522,Deluxe,256.86,774
523,Estandar,268.98,530
524,Estandar,333.3,530
525,Deluxe,395.92,1360
526,Economica,324.79,1296
527,Estandar,458.09,1636
528,Deluxe,421.75,1761
529,Estandar,384.0,223
530,Economica,493.37,1619
531,Deluxe,367.12,1706
532,Economica,479.59,651
533,Estandar,395.86,1026
534,Economica,85.21,1753
535,Estandar,170.87,1949
536,Economica,374.16,1286
537,Estandar,379.41,859
538,Economica,254.53,1018
539,Estandar,443.45,99
540,Economica,330.86,285
541,Deluxe,363.03,355
542,Deluxe,307.91,1169
543,Economica,496.5,699
544,Deluxe,492.04,706
545,Economica,51.0,1493
546,Estandar,251.47,1766
547,Deluxe,92.94,1780
548,Deluxe,234.15,1156
549,Economica,440.38,1864
550,Deluxe,201.29,1216
551,Economica,78.64,114
552,Economica,158.39,1087
553,Estandar,292.28,899
554,Deluxe,287.48,760
555,Deluxe,437.4,1396
556,Deluxe,405.29,1795
557,Economica,253.47,145
558,Estandar,393.87,519
559,Estandar,173.21,1823
560,Estandar,127.08,1763
561,Estandar,398.13,1538
562,Economica,298.48,1435
563,Estandar,392.43,482
564,Deluxe,412.83,1242
565,Estandar,254.61,1867
566,Deluxe,398.24,605
567,Estandar,419.3,1177
568,Economica,241.73,116
569,Economica,185.92,578
570,Economica,452.98,382
571,Estandar,262.19,402
572,Estandar,114.55,130
573,Estandar,355.83,1771
574,Economica,115.01,1858
575,Estandar,239.76,67
576,Economica,455.22,798
577,Economica,202.49,1121
578,Estandar,73.15,1670
579,Estandar,176.4,1164
580,Estandar,423.73,1646
581,Economica,223.5,1499
582,Deluxe,392.01,1201
583,Economica,184.82,1563
584,Economica,438.69,16
585,Economica,472.51,1172
586,Deluxe,489.54,597
587,Estandar,207.58,381
588,Deluxe,469.04,826
589,Estandar,51.03,480
590,Deluxe,125.74,162
591,Deluxe,116.66,1176
592,Estandar,297.19,1160
593,Deluxe,328.86,1805
594,Deluxe,72.22,1315
595,Deluxe,314.39,617
596,Economica,354.11,1295
597,Economica,248.41,28
598,Economica,238.81,1860
599,Deluxe,353.15,1152
600,Economica,353.42,1748
601,Economica,55.62,258
602,Economica,343.34,1934
603,Economica,210.81,1232
604,Economica,343.59,297
605,Estandar,403.83,811
606,Deluxe,255.81,1612
607,Estandar,106.58,1137
608,Deluxe,464.77,391
609,Estandar,139.1,905
610,Economica,421.83,500
611,Deluxe,112.64,242
612,Deluxe,326.26,425
613,Economica,179.28,1472
614,Deluxe,236.69,532
615,Deluxe,143.07,1187
616,Economica,110.35,763
617,Economica,209.15,1090
618,Estandar,282.37,745
619,Deluxe,163.52,1406
620,Deluxe,237.02,1394
621,Estandar,139.29,478
622,Economica,355.64,170
623,Economica,58.06,945
624,Deluxe,120.29,1979
625,Economica,375.4,1838
626,Estandar,62.08,990
627,Economica,270.41,1195
628,Economica,122.36,1755
629,Deluxe,56.28,1990
630,Deluxe,285.25,475
631,Economica,192.76,1229
632,Economica,227.22,1933
633,Deluxe,52.7,605
634,Economica,347.21,1589
635,Estandar,390.64,1660
636,Estandar,228.45,1588
637,Deluxe,278.36,143
638,Estandar,250.36,976
639,Estandar,72.02,564
640,Economica,67.52,1870
641,Deluxe,270.18,879
642,Economica,292.88,326
643,Estandar,94.96,781
644,Estandar,83.06,685
645,Deluxe,147.51,1682
646,Economica,397.06,874
647,Estandar,121.5,343
648,Estandar,428.26,1950
649,Economica,53.21,894
650,Economica,407.78,1124
651,Economica,333.93,615
652,Economica,318.72,1318
653,Estandar,90.59,1935
654,Estandar,465.26,1387
655,Estandar,283.69,1329
656,Deluxe,477.88,992
657,Deluxe,199.98,453
658,Estandar,132.62,771
659,Economica,101.33,1056
660,Estandar,414.59,828
661,Deluxe,81.38,895
662,Estandar,403.26,1305
663,Estandar,120.18,1744
664,Estandar,87.16,1837
665,Estandar,304.51,1273
666,Economica,75.04,859
667,Estandar,209.83,1037
668,Economica,117.57,498
669,Deluxe,334.22,1210
670,Economica,233.72,377
671,Economica,208.58,918
672,Deluxe,233.28,1983
673,Deluxe,160.27,1053
674,Economica,218.79,754
675,Estandar,96.57,1696
676,Deluxe,219.37,657
677,Deluxe,369.26,1697
678,Estandar,125.04,1664
679,Deluxe,489.52,280
680,Deluxe,299.75,1376
681,Economica,499.95,160
682,Deluxe,319.29,521
683,Economica,419.75,1114
684,Economica,325.53,1540
685,Estandar,116.7,707
686,Estandar,63.25,1846
687,Economica,277.39,879
688,Deluxe,175.4,1237
689,Economica,183.2,312
690,Estandar,471.16,766
691,Estandar,162.96,252
692,Estandar,328.12,1899
693,Deluxe,93.93,1792
694,Deluxe,379.64,1344
695,Estandar,378.96,1834
696,Deluxe,310.54,1833
697,Deluxe,438.73,379
698,Deluxe,82.46,1339
699,Estandar,54.65,1997
700,Deluxe,444.29,149
701,Estandar,174.64,1786
702,Estandar,452.14,15
703,Economica,161.9,1206
704,Economica,309.99,1998
705,Estandar,121.91,1552
706,Deluxe,406.99,1527
707,Estandar,496.84,288
708,Estandar,358.04,1259
709,Deluxe,427.56,1791
710,Economica,218.79,1623
711,Deluxe,271.25,179
712,Estandar,497.58,808
713,Estandar,144.24,272
714,Deluxe,300.76,1535
715,Deluxe,155.67,733
716,Estandar,82.96,257
717,Deluxe,125.56,1671
718,Deluxe,131.49,490
719,Deluxe,486.1,60
720,Estandar,82.78,1110
721,Deluxe,279.72,838
722,Economica,87.34,1828
723,Estandar,175.79,1755
724,Estandar,385.0,1757
725,Estandar,179.43,108
726,Deluxe,243.75,1301
727,Estandar,187.16,777
728,Estandar,86.43,1411
729,Deluxe,178.85,815
730,Economica,413.46,922
731,Economica,184.42,903
732,Estandar,368.78,212
733,Estandar,63.96,850
734,Estandar,435.31,47
735,Deluxe,93.07,1492
736,Deluxe,304.56,1501
737,Economica,230.15,785
738,Estandar,69.57,703
739,Estandar,484.71,1895
740,Economica,89.03,1494
741,Estandar,355.59,293
742,Deluxe,299.44,949
743,Economica,139.48,885
744,Deluxe,276.42,1031
745,Estandar,335.45,377
746,Deluxe,347.3,274
747,Estandar,250.51,1502
748,Economica,285.35,21
749,Deluxe,65.94,1138
750,Estandar,88.59,641
751,Deluxe,398.38,401
752,Economica,149.26,1754
753,Economica,328.61,1051
754,Economica,114.5,1422
755,Estandar,174.3,1832
756,Deluxe,305.05,496
757,Economica,182.05,769
758,Economica,499.41,1863
759,Economica,446.39,167
760,Estandar,438.33,268
761,Deluxe,119.33,1503
762,Estandar,151.92,1710
763,Deluxe,376.59,9
764,Estandar,92.05,1776
765,Economica,482.58,559
766,Estandar,211.53,34
767,Deluxe,175.05,240
768,Economica,496.42,1207
769,Deluxe,455.53,1108
770,Estandar,250.45,311
771,Deluxe,266.19,1438
772,Economica,145.23,1284
773,Deluxe,308.57,345
774,Estandar,458.46,929
775,Economica,339.29,1749
776,Deluxe,201.43,281
777,Estandar,163.39,130
778,Estandar,194.49,1417
779,Deluxe,190.1,323
780,Deluxe,137.3,272
781,Deluxe,127.03,171
782,Economica,296.62,307
783,Deluxe,178.53,274
784,Estandar,53.08,809
785,Deluxe,206.18,701
786,Deluxe,290.24,111
787,Deluxe,255.22,464
788,Estandar,159.14,1208
789,Deluxe,363.93,1636
790,Deluxe,78.17,1845
791,Economica,142.57,1221
792,Estandar,474.08,1357
793,Estandar,486.81,1946
794,Economica,212.08,1257
795,Estandar,255.65,1911
796,Economica,498.14,873
797,Deluxe,290.73,251
798,Economica,120.22,675
799,Economica,254.43,1870
800,Deluxe,207.82,1151
801,Estandar,333.58,1650
802,Deluxe,341.69,285
803,Economica,252.01,1799
804,Estandar,378.32,1222
805,Deluxe,78.13,648
806,Economica,340.72,167
807,Estandar,444.94,1550
808,Deluxe,389.72,680
809,Economica,233.25,1693
810,Estandar,255.32,1470
811,Estandar,91.85,434
812,Deluxe,214.91,1895
813,Deluxe,396.98,1682
814,Estandar,166.16,1078
815,Deluxe,423.09,952
816,Economica,344.28,1141
817,Estandar,216.36,1742
818,Estandar,252.23,10
819,Estandar,78.26,1453
820,Deluxe,387.24,1080
821,Deluxe,273.49,1315
822,Economica,117.12,463
823,Estandar,455.04,481
824,Deluxe,274.55,1688
825,Deluxe,329.26,1573
826,Economica,498.98,1940
827,Deluxe,295.75,216
828,Deluxe,395.06,1717
829,Deluxe,157.07,1954
830,Deluxe,299.69,1457
831,Economica,288.42,722
832,Economica,257.88,689
833,Economica,237.13,125
834,Deluxe,229.2,33
835,Estandar,295.75,1834
836,Estandar,208.56,145
837,Estandar,315.75,1695
838,Estandar,389.27,77
839,Economica,479.82,1796
840,Deluxe,364.55,1134
841,Estandar,198.17,1051
842,Estandar,436.82,1599
843,Deluxe,423.63,1059
844,Economica,346.79,358
845,Estandar,285.48,458
846,Economica,348.7,1159
847,Economica,354.01,1820
848,Economica,399.36,1145
849,Economica,481.66,126
850,Estandar,376.78,734
851,Deluxe,469.94,509
852,Estandar,183.44,672
853,Estandar,185.44,1334
854,Economica,75.81,1064
855,Estandar,181.34,380
856,Estandar,62.73,1032
857,Deluxe,51.45,1234
858,Deluxe,258.33,1147
859,Economica,256.49,551
860,Estandar,105.05,545
861,Economica,335.19,104
862,Estandar,288.52,55
863,Deluxe,389.2,1649
864,Estandar,399.62,1107
865,Economica,401.52,1209
866,Deluxe,110.98,1881
867,Deluxe,234.28,568
868,Deluxe,271.88,1081
869,Deluxe,435.64,1059
870,Deluxe,358.88,819
871,Deluxe,482.84,158
872,Estandar,467.52,606
873,Economica,166.36,1176
874,Deluxe,220.5,152
875,Estandar,271.13,477
876,Deluxe,312.84,1999
877,Estandar,421.05,465
878,Estandar,237.59,538
879,Estandar,374.79,445
880,Deluxe,91.1,1643
881,Deluxe,196.11,979
882,Economica,277.46,992
883,Deluxe,150.41,1214
884,Estandar,267.24,201
885,Estandar,61.81,27
886,Estandar,74.07,1573
887,Estandar,313.72,493
888,Estandar,144.43,619
889,Estandar,464.23,858
890,Deluxe,292.53,406
891,Deluxe,432.49,1179
892,Economica,358.07,720
893,Deluxe,126.71,1012
894,Economica,320.42,836
895,Deluxe,140.38,360
896,Estandar,172.97,593
897,Economica,250.13,1802
898,Economica,116.87,1163
899,Estandar,296.68,379
900,Economica,340.14,1202
901,Economica,120.91,636
902,Deluxe,250.24,1683
903,Economica,131.26,866
904,Estandar,73.3,254
905,Economica,447.76,1448
906,Estandar,350.79,1330
907,Economica,466.68,1112
908,Economica,148.11,21
909,Deluxe,54.2,612
910,Deluxe,269.88,868
911,Economica,304.07,59
912,Economica,244.07,1951
913,Economica,490.53,3
914,Estandar,72.99,1784
915,Estandar,491.26,1999
916,Deluxe,286.91,1246
917,Economica,492.37,713
918,Economica,83.73,984
919,Estandar,215.59,1630
920,Economica,144.78,376
921,Deluxe,105.51,1004
922,Deluxe,372.06,160
923,Economica,288.71,1189
924,Economica,225.4,993
925,Deluxe,51.4,655
926,Estandar,220.32,1378
927,Deluxe,234.52,311
928,Economica,217.22,1338
929,Deluxe,267.63,1773
930,Estandar,319.37,871
931,Deluxe,187.79,1600
932,Economica,484.35,888
933,Deluxe,446.98,1327
934,Economica,144.56,1821
935,Economica,380.36,1708
936,Estandar,487.64,1146
937,Estandar,71.82,372
938,Deluxe,324.47,1625
939,Economica,329.07,786
940,Estandar,325.21,1716
941,Estandar,415.27,1916
942,Deluxe,462.35,1928
943,Economica,312.25,792
944,Estandar,359.83,1850
945,Deluxe,423.1,409
946,Economica,327.04,1182
947,Deluxe,116.76,1131
948,Estandar,427.24,266
949,Deluxe,403.74,1049
950,Deluxe,208.17,1653
951,Economica,247.71,1017
952,Deluxe,198.12,1740
953,Estandar,339.69,946
954,Deluxe,212.89,951
955,Economica,92.8,1494
956,Economica,302.49,1775
957,Deluxe,206.07,223
958,Economica,138.57,1357
959,Estandar,487.9,401
960,Estandar,302.2,449
961,Estandar,347.23,1386
962,Economica,305.93,1807
963,Deluxe,167.86,579
964,Economica,340.09,1579
965,Deluxe,275.81,1884
966,Estandar,311.67,1418
967,Deluxe,249.73,1212
968,Deluxe,449.9,536
969,Economica,456.99,1777
970,Economica,224.09,561
971,Estandar,216.42,833
972,Deluxe,377.79,1226
973,Deluxe,69.17,1453
974,Deluxe,97.74,988
975,Deluxe,51.81,75
976,Economica,194.58,428
977,Economica,95.29,1396
978,Deluxe,199.83,388
979,Estandar,169.74,38
980,Economica,334.55,1435
981,Economica,442.08,1930
982,Deluxe,340.91,1076
983,Estandar,392.05,868
984,Estandar,160.34,1880
985,Economica,114.77,1975
986,Estandar,60.55,1539
987,Estandar,72.49,589
988,Estandar,280.78,585
989,Deluxe,136.52,371
990,Estandar,75.89,1635
991,Economica,219.26,968
992,Estandar,185.82,1043
993,Deluxe,476.83,1845
994,Estandar,85.0,1251
995,Economica,235.33,923
996,Estandar,389.98,1454
997,Estandar,450.67,1032
998,Economica,293.44,1692
999,Economica,152.56,147
1000,Estandar,417.95,257
